"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"37","external",0,0,0,2573.79951966891,0,50766.4296875,29965370.5331503,20451709,20451708,0,0,0,0,NA
"20","left lung",1,1,1,29743.1766708233,15518.41015625,38562.14453125,21000734.6283828,10519,10519,312868475.400391,-81.1010552333872,-74.9261336628957,179.026428367716,NA
"21","right lung: cranial lobe",2,2,2,28648.0361258158,14237.021484375,36640.76171875,14195338.6647042,5583,5583,159941985.69043,-118.131291420383,-72.4470714669532,188.902382231775,NA
"7","right lung: middle lobe",3,2,3,28540.7239945929,14247.6904296875,37818.55859375,18472222.775852,3995,3995,114020192.358398,-123.010262828536,-85.6775969962453,183.806257822278,NA
"19","right lung: caudal lobe",4,2,4,28509.4594548735,11937.302734375,36321.3046875,14420911.2601082,8869,8869,252850395.905273,-115.038561280866,-72.594317284925,168.054233848235,NA
"41","right lung: accessory lobe",5,2,5,25814.0980514974,14545.1328125,32469.287109375,11997096.2314828,3338,3338,86167459.2958984,-94.573996405033,-82.5677052127022,177.071000599161,NA
"44","left kidney",6,3,6,28423.7082306621,15762.0673828125,40215.8125,20424752.0595226,3979,3979,113097935.049805,-85.3445589344056,-93.8313646644886,120.85549132948,NA
"32","right kidney",7,4,7,27142.2100531614,18998.466796875,33840.734375,4498515.84673286,4638,4638,125885570.226562,-112.316084519189,-90.9098749460975,119.438551099612,NA
"16","stomach wall",8,5,8,28735.3177604809,16012.873046875,44773.734375,22404927.5863209,7703,7703,221348152.708984,-78.0541347526938,-98.3266259898741,136.660651694145,NA
"8","stomach lumen",9,5,9,13163.2984535759,8029.01416015625,26187.58203125,10474162.6959986,4392,4392,57813206.8081055,-75.6543715846994,-98.8991347905282,135.770947176685,NA
"5","medial lobe of liver",10,6,10,44149.9912457611,16469.98046875,61596.05078125,32489543.1438995,68341,68341,3017254551.72656,-108.607658652932,-108.976968437687,162.045580251972,NA
"13","left lobe of liver ",11,6,11,45422.4119689025,14164.578125,59932.7578125,50849143.0431161,35184,35184,1598142142.71387,-78.7714017735334,-101.672294224648,151.528137789904,NA
"15","right lobe of liver",12,6,12,43813.4208654652,18455.158203125,61594.3828125,36956866.0100501,22154,22154,970642525.853516,-121.526496343775,-88.7871716168638,139.98203484698,NA
"17","caudate lobe of liver",13,6,13,36844.6191456816,19477.6484375,46085.84375,19273274.2106244,9270,9270,341549619.480469,-104.938295577131,-96.8031283710895,136.595900755124,NA
"9","left adrenal",14,7,14,32612.6032627933,23678.240234375,43255.6640625,15394688.7139948,618,618,20154588.8164062,-85.3640776699029,-82.6116504854369,130.710355987055,NA
"2","right adrenal",15,8,15,33325.0808662887,22596.37109375,39708.5234375,12545333.8465834,565,565,18828670.6894531,-108.952212389381,-80.1380530973451,129.553982300885,NA
"35","rectum/hindgut",16,9,16,26520.4147397707,20469.04296875,35667.71875,8261992.48125012,1390,1390,36863376.4882812,-99.6712230215827,-131.129496402878,107.852517985612,NA
"11","bladder",17,10,17,24915.8845439396,12673.59765625,54852.58984375,25726028.3735014,3577,3577,89124119.0136719,-102.812412636287,-126.344422700587,127.973161867487,NA
"48","heart: left ventricle",18,11,18,31710.9246365636,19772.6875,39062.19140625,8911724.83044652,3247,3247,102965372.294922,-96.6519864490299,-100.936864798275,191.413612565445,NA
"51","heart: right ventricle",19,11,19,34705.3966432481,22664.666015625,43982.7578125,11407281.3782903,2889,2889,100263890.902344,-106.413637937002,-100.772931810315,193.401176877812,NA
"39","left thymic rudiment",20,12,20,30754.4432695218,21752.6328125,35558.9375,12636270.271938,826,826,25403170.140625,-97.9382566585956,-86.4467312348668,212.455205811138,NA
"50","right thymic rudiment",21,13,21,31276.5776151769,23636.751953125,36604.10546875,12141619.2358789,816,816,25521687.3339844,-106.906862745098,-86.9522058823529,213.794117647059,NA
"23","brain: third ventricle",22,14,22,20167.2660719733,13109.271484375,27606.00390625,8045057.7317937,922,922,18594219.3183594,-101.991323210412,-123.638828633406,276.295010845987,NA
"33","brain: mesencephalic vesicle",23,14,23,14355.6595869841,8983.810546875,22387.123046875,9501118.89253161,3292,3292,47258831.3603516,-99.1193803159174,-88.1394289185905,301.712029161604,NA
"14","brain: fourth ventricle",24,14,24,18130.1460115947,9573.322265625,27147.556640625,10228361.0383116,2142,2142,38834772.7568359,-99.1325863678805,-82.3660130718954,278.09243697479,NA
"4","brain: cerebral aqueduct",25,14,25,20780.8336415392,12802.93359375,24785.60546875,3774550.42805458,470,470,9766991.81152344,-100.753191489362,-85.4978723404255,287.293617021277,NA
"36","brain: left lateral ventricle",26,14,26,27109.4678169908,14477.216796875,35952.5078125,17742978.467026,1009,1009,27353453.0273438,-88.9573835480674,-136.777006937562,288.006937561942,NA
"26","brain: right lateral ventricle",27,14,27,25826.2622042788,15380.3115234375,36228.7890625,16046654.3826494,887,887,22907894.5751953,-115.410372040586,-136.06877113867,289.65388951522,NA
"3","brain: right olfactory bulb",28,14,28,24237.8481589184,18196.76953125,31234.76171875,5296701.91915427,1663,1663,40307541.4882812,-114.1791942273,-155.777510523151,271.165363800361,NA
"38","brain: left olfacotory bulb",29,14,29,24602.6418125404,18655.890625,32156.240234375,6585115.59652167,1546,1546,38035684.2421875,-95.5038809831824,-157.263260025873,270.561448900388,NA
"29","brain: right thalamus ",30,14,30,25500.2475071691,17387.068359375,40678.828125,8116600.52505658,9666,9666,246485392.404297,-108.664080281399,-121.643492654666,289.028243327126,NA
"28","brain: left thalamus",31,14,31,25631.0253282626,17073.4765625,39859.3828125,8840486.07979891,9427,9427,241623675.769531,-94.2007001166861,-122.933913227962,289.095682613769,NA
"46","brain: right hypothamalus ",32,14,32,24103.1945278615,15633.654296875,34916.890625,5194397.30526613,7032,7032,169493663.919922,-110.209328782708,-119.904294653015,269.399886234357,NA
"18","brain: left hypothalmus",33,14,33,24355.5037093065,16338.2919921875,34322.84375,4431459.9809677,7185,7185,174994294.151367,-94.5720250521921,-120.952540013918,269.130410577592,NA
"42","brain: right septal area",34,14,34,23877.284481824,17560.36328125,31852.552734375,6074164.88042802,2450,2450,58499346.9804688,-108.02,-141.627755102041,272.960408163265,NA
"43","brain: left septal area",35,14,35,23929.1887668284,18611.947265625,35157.68359375,5831638.50947887,2493,2493,59655467.5957031,-98.6734857601284,-142.099077416767,272.52667468913,NA
"31","brain: left neopallial cortex abd amygdala",36,14,36,25279.6646384673,18289.072265625,37993.7109375,8566151.46279997,17474,17474,441736859.892578,-124.545725077258,-131.584582808744,287.726164587387,NA
"25","brain: right neopallial cortex and amygdala",37,14,37,25740.37887717,18007.708984375,36920.484375,9260154.07523796,15985,15985,411459956.351562,-81.067062871442,-132.704097591492,285.648920863309,NA
"45","brain: right striatum (caudate-putamen, globus pallidus)",38,14,38,26691.0919485635,18981.25390625,34758.6640625,7918862.30683172,5395,5395,143998441.0625,-123.981464318814,-132.772381835032,281.123818350324,NA
"6","brain: left striatum  (caudate-putamen, globus pallidus)",39,14,39,26958.4341215783,19552.76171875,35652.7890625,8808894.57431769,4877,4877,131476283.210938,-82.0857084273119,-136.240311667008,280.337707607136,NA
"27","brain: right ventricular zone, hippocampus, medial ganglionic eminence, lateral ganglionic ",40,14,40,33694.840370117,25697.37109375,40986.3203125,5804760.51118217,11718,11718,394836139.457031,-116.805171530978,-135.795869602321,291.724270353303,NA
"24","brain: left ventricular zone, hippocampus, medial ganglionic eminence, lateral ganglionic ",41,14,41,33809.0563361935,27057.7734375,40188.09375,3900734.07975617,10496,10496,354859855.304688,-88.0597370426829,-137.540586890244,290.646532012195,NA
"30","pons",42,15,42,24173.0296990859,14515.619140625,33426.64453125,3924236.01123278,20735,20735,501227770.810547,-100.438437424644,-95.8376657824934,274.671183988425,NA
"10","left cerebellar primordium ",43,16,43,24184.9563098512,17006.89453125,34924.6953125,6045698.07059303,4784,4784,115700830.986328,-85.6808110367893,-84.7067307692308,279.870610367893,NA
"40","right cerebellar primordium",44,17,44,23697.5111690456,15589.65625,35795.0390625,6390496.52305214,5191,5191,123013780.478516,-115.638605278366,-83.843768060104,280.327104604122,NA
"34","midbrain",45,18,45,23203.2214133734,15069.7822265625,33289.0078125,3506822.09260025,29486,29486,684170186.594727,-100.234891134776,-96.7225462931561,302.434477379095,NA
