"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"37","external",0,0,0,23.1108994367521,0,253,335.867490103588,20428129,20428128,0,0,0,0,NA
"18","left lung",1,1,1,119.435770910856,45,158,356.594571806748,12362,12362,1476465,-89.9391684193496,-68.8247856333927,182.801245753114,NA
"17","right lung: cranial lobe",2,2,2,114.19587628866,44,144,366.62485664923,6887,6887,786467,-125.522288369392,-83.8546536953681,192.887759546973,NA
"15","right lung: middle lobe",3,2,3,107.064186248912,49,137,310.753006541147,4596,4596,492067,-124.111618798956,-98.1797214969539,184.668842471715,NA
"31","right lung: caudal lobe",4,2,4,113.574243813016,37,148,331.302169081626,10910,10910,1239095,-124.782951420715,-80.4214482126489,171.498625114574,NA
"49","right lung: accessory lobe",5,2,5,110.198795180723,47,140,370.116670622234,4316,4316,475618,-99.0451807228916,-82.1923076923077,177.502085264133,NA
"11","left kidney",6,3,6,107.222200354261,60,157,243.15632594489,5081,5081,544796,-92.2446368825034,-79.5857114741193,118.846290100374,NA
"42","right kidney",7,4,7,105.299015052964,54,160,229.126000888435,5381,5381,566614,-118.178219661773,-89.993495632782,119.960230440439,NA
"19","stomach wall",8,5,8,109.794454364037,54,175,307.788523864539,9521,9521,1045353,-82.3724398697616,-76.8736477260792,135.706963554249,NA
"20","stomach lumen",9,5,9,56.3076757686519,39,98,80.1859604247439,4651,4651,261887,-79.7391958718555,-75.7391958718555,134.602236078263,NA
"35","medial lobe of liver",10,6,10,166.842085922363,46,236,616.298045339003,59868,59868,9988502,-102.517054185876,-106.321423799025,157.597614752455,NA
"21","left lobe of liver ",11,6,11,178.759757873397,46,255,1013.70939988426,35023,35023,6260703,-79.9510607315193,-85.984381692031,148.313279844674,NA
"22","right lobe of liver",12,6,12,165.644437535624,43,222,773.074004061013,19299,19299,3196772,-124.34089849215,-91.6560443546298,140.578941914089,NA
"5","caudate lobe of liver",13,6,13,142.152269399707,49,186,622.792156951867,6830,6830,970900,-105.907027818448,-90.4452415812592,137.332796486091,NA
"10","left adrenal",14,7,14,142.239726027397,83,189,667.208299067178,584,584,83068,-97.9349315068493,-69.222602739726,129.691780821918,NA
"2","right adrenal",15,8,15,133.51656920078,64,188,598.082244456629,513,513,68494,-118.12865497076,-78.7504873294347,130.834307992203,NA
"14","rectum/hindgut",16,9,16,104.202280912365,72,142,186.702000800321,1666,1666,173601,-88.6014405762305,-123.547418967587,102.969987995198,NA
"9","bladder",17,10,17,96.0173669467787,50,134,332.185744816279,3570,3570,342782,-90.3602240896358,-122.296078431373,124.336974789916,NA
"16","heart: left ventricle",18,11,18,119.664008394544,87,144,68.3919138202489,4765,4765,570199,-90.6010493179433,-98.6377754459601,189.012172088143,NA
"13","heart: right ventricle",19,11,19,125.250903119869,88,157,66.6387352222153,3045,3045,381389,-100.32052545156,-104.634154351396,191.472577996716,NA
"8","left thymic rudiment",20,12,20,123.345826235094,71,146,295.968963809508,1174,1174,144808,-97.6107325383305,-91.324531516184,216.006814310051,NA
"6","right thymic rudiment",21,13,21,122.055895196507,73,144,304.089530338657,1145,1145,139754,-106.227947598253,-96.6995633187773,216.301310043668,NA
"40","brain: third ventricle",22,14,22,67.9851268591426,41,95,130.508535163402,1143,1143,77707,-89.8127734033246,-132.050743657043,282.365704286964,NA
"3","brain: mesencephalic vesicle",23,14,23,52.9821243523316,35,86,116.041401031436,3860,3860,204511,-102.722538860104,-102.126165803109,311.120466321243,NA
"29","brain: fourth ventricle",24,14,24,66.6446020488574,40,97,122.766035099751,2538,2538,169144,-103.723010244287,-92.4121355397951,287.75768321513,NA
"1","brain: cerebral aqueduct",25,14,25,73.7072368421053,43,93,77.667031561606,608,608,44814,-103.299342105263,-97.2072368421053,298.050986842105,NA
"36","brain: left lateral ventricle",26,14,26,76.95770609319,41,122,372.66176804842,1395,1395,107356,-73.2186379928315,-140.551254480287,296.818637992832,NA
"45","brain: right lateral ventricle",27,14,27,75.8828897338403,40,115,321.21762939042,1315,1315,99786,-98.706463878327,-149.516349809886,294.617490494297,NA
"51","brain: right olfactory bulb",28,14,28,82.4266740453791,53,111,78.8837399285788,1807,1807,148945,-86.8705035971223,-166.795794133924,275.826784726065,NA
